序号,机构名称,地址,邮政编码,区县代码,区县名称,医院等级,医院等次,大类,中类,小类,经济类型名称,机构管理名称
320,北京全胜医院,北京市朝阳区黄厂南里3号院1号楼,100121,110105,朝阳区,一级,未评,A.医院,A1.综合医院,A100.综合医院,其它内资,营利性医疗机构
321,北京全琪医院,怀柔区兴怀大街4号,101400,110116,怀柔区,一级,合格,A.医院,A1.综合医院,A100.综合医院,私有,营利性医疗机构
322,北京仁德医院,房山区良乡昊天大街91号,102400,110111,房山区,一级,未评,A.医院,A1.综合医院,A100.综合医院,集体全资,非营利性医疗机构
323,北京仁济生生医院,北京市西城区广安门外大街377号,100055,110102,西城区,一级,未评,A.医院,A1.综合医院,A100.综合医院,股份合作,营利性医疗机构
324,北京荣华中西医结合医院,北京市经济技术开发区同济中路甲7号（108号）,100076,110115,大兴区,一级,未评,A.医院,A1.综合医院,A100.综合医院,私有,营利性医疗机构
325,北京瑞安康复医院,西城区鸭子桥路35号4号楼1-6层,100055,110102,西城区,二级,未评,A.医院,A5.专科医院,A527.康复医院,私有,营利性医疗机构
326,北京瑞城口腔医院,西单北大街109号六层,100032,110102,西城区,二级,未评,A.医院,A5.专科医院,A511.口腔医院,私有,营利性医疗机构
327,北京瑞程医院管理有限公司瑞泰口腔医院,北京市朝阳区天居园1号楼,100107,110105,朝阳区,二级,未评,A.医院,A5.专科医院,A511.口腔医院,其它内资,营利性医疗机构
328,北京瑞慈口腔医院,北京市房山区拱辰街道瑞雪春堂小区PT-3号,102401,110111,房山区,未评,未评,A.医院,A5.专科医院,A511.口腔医院,私有,营利性医疗机构
329,北京瑞京糖尿病医院,北京市丰台区石榴园南里15号3幢,100078,110106,丰台区,一级,合格,A.医院,A5.专科医院,A539.其他专科医院,私有,营利性医疗机构
330,北京三诺健恒糖尿病医院,海淀区复兴路甲36号百朗园B座,100039,110108,海淀区,一级,甲等,A.医院,A5.专科医院,A539.其他专科医院,股份合作,营利性医疗机构
331,北京善尔医院,北京市朝阳区望京西园四区412楼,100102,110105,朝阳区,一级,未评,A.医院,A1.综合医院,A100.综合医院,其它内资,营利性医疗机构
332,北京善方医院,北京市朝阳区工人体育场北路13号院4号楼,100027,110105,朝阳区,一级,未评,A.医院,A1.综合医院,A100.综合医院,其它内资,营利性医疗机构
333,北京神笔马良医疗美容医院,北京市朝阳区广渠路21号1-3号楼1层-06、2层-06、1层-07、2层-07,100124,110105,朝阳区,一级,未评,A.医院,A5.专科医院,A529.美容医院,其它内资,营利性医疗机构
334,北京神康康复医院,北京市昌平区沙河镇满井西村昌平路100号,102206,110114,昌平区,一级,合格,A.医院,A5.专科医院,A527.康复医院,其他,营利性医疗机构
335,北京圣爱医院,北京市海淀区学清路甲18号六层,100083,110108,海淀区,一级,合格,A.医院,A1.综合医院,A100.综合医院,股份合作,营利性医疗机构
336,北京圣宝妇产医院,北京市海淀区昌平路南段36号2号楼,100192,110108,海淀区,二级,未评,A.医院,A5.专科医院,A518.妇产（科）医院,其他,营利性医疗机构
337,北京圣慈医疗美容医院,北京市丰台区海鹰路6号院6号楼一层西侧、二层南侧、三层、四层、五层,100070,110106,丰台区,未评,未评,A.医院,A5.专科医院,A529.美容医院,其它内资,营利性医疗机构
338,北京圣嘉荣医疗美容医院,北京市朝阳区广渠路大街28号珠江帝景家园商铺甲209号,100022,110105,朝阳区,一级,未评,A.医院,A5.专科医院,A529.美容医院,股份合作,营利性医疗机构
339,北京圣嘉新医疗美容医院,北京市海淀区高梁桥斜街59号院6号楼1001/0701/0702/202/302室,100082,110108,海淀区,未评,未评,A.医院,A5.专科医院,A529.美容医院,其它内资,营利性医疗机构
340,北京圣康华医学研究院有限公司北京圣康华眼科医院,北京市西城区西直门内大街132号2号楼、3号楼、5号楼（不含二层南区）,100035,110102,西城区,一级,未评,A.医院,A5.专科医院,A512.眼科医院,私有,营利性医疗机构
341,北京圣马克医院,北京市朝阳区东四环南路53号院5号楼,100122,110105,朝阳区,一级,未评,A.医院,A1.综合医院,A100.综合医院,其它内资,营利性医疗机构
342,北京圣育中医院,北京海淀区清河南马房路1号,100192,110108,海淀区,一级,合格,A.医院,A2.中医医院,A210.中医（综合）医院,股份合作,营利性医疗机构
343,北京施恩中医医院,北京市东城区永定门内东街中里3号,100050,110101,东城区,一级,未评,A.医院,A2.中医医院,A210.中医（综合）医院,私有,营利性医疗机构
344,北京十八里店老君堂中医医院,北京市朝阳区十八里店乡老君堂村村北（瑞兴隆综合市场西侧）君堂路479号,100023,110105,朝阳区,一级,未评,A.医院,A2.中医医院,A210.中医（综合）医院,其它内资,营利性医疗机构
345,北京十里河医院,北京市朝阳区十八里店乡周庄村周家庄136号,100022,110105,朝阳区,一级,未评,A.医院,A1.综合医院,A100.综合医院,股份合作,营利性医疗机构
346,北京石景山八大处中西医结合医院,石景山科技园实兴大街11号,100043,110107,石景山区,一级,未评,A.医院,A3.中西医结合医院,A300.中西医结合医院,私有,营利性医疗机构
347,北京石景山路安康中医医院,石景山区模式口南里,100043,110107,石景山区,一级,未评,A.医院,A2.中医医院,A210.中医（综合）医院,私有,非营利性医疗机构
348,北京石景山模式口中医医院,模式口甲48号,100041,110107,石景山区,一级,未评,A.医院,A2.中医医院,A210.中医（综合）医院,私有,非营利性医疗机构
349,北京石景山同心医院,石景山区西郊吴家村,100040,110107,石景山区,一级,甲等,A.医院,A1.综合医院,A100.综合医院,股份合作,非营利性医疗机构
350,北京石景山易仁中医骨伤医院,北京市石景山区冠景新城B区3号楼,100144,110107,石景山区,一级,未评,A.医院,A2.中医医院,A222.骨伤医院,私有,非营利性医疗机构
351,北京石龙老年护理院,北京市门头沟区石龙北路27号,102300,110109,门头沟区,一级,未评,A.医院,A7.护理院(站),A710.护理院,国有全资,非营利性医疗机构
352,北京时珍堂中西医结合医院,北京市丰台区丰葆路198号,100160,110106,丰台区,一级,合格,A.医院,A3.中西医结合医院,A300.中西医结合医院,其它内资,营利性医疗机构
353,北京世华针刀中医医院,朝阳区十八里店乡十里河路391号,100032,110105,朝阳区,一级,未评,A.医院,A2.中医医院,A210.中医（综合）医院,其它内资,营利性医疗机构
354,北京世济医疗美容医院,北京市朝阳区高碑店乡半壁店村惠河南街1100号西栋,100124,110105,朝阳区,一级,未评,A.医院,A5.专科医院,A529.美容医院,其它内资,营利性医疗机构
355,北京世纪晨光医院,北京朝阳区王四营乡观音惠园1号汇泰大厦,100023,110105,朝阳区,一级,未评,A.医院,A1.综合医院,A100.综合医院,其它内资,营利性医疗机构
356,北京世纪兴华医院,北京市怀柔区南华大街4号,101400,110116,怀柔区,一级,未评,A.医院,A1.综合医院,A100.综合医院,私有,营利性医疗机构
357,北京世源国泰医院,北京市顺义区后沙峪镇枯柳树村环岛北1000米（北京新兴思达国际物流公司院内）,101300,110113,顺义区,一级,合格,A.医院,A1.综合医院,A100.综合医院,其它内资,营利性医疗机构
358,北京市安康医院,顺义区南彩镇滨河路俸伯段4号,101300,110113,顺义区,三级,未评,A.医院,A5.专科医院,A520.精神病医院,国有全资,非营利性医疗机构
359,北京市昌平区博仁医院,北京市昌平区水屯商业街2号楼,102200,110114,昌平区,一级,合格,A.医院,A1.综合医院,A100.综合医院,私有,非营利性医疗机构
360,北京市昌平区精神卫生保健院,北京市昌平区南口镇东大街22号,102202,110114,昌平区,二级,合格,A.医院,A5.专科医院,A520.精神病医院,国有全资,非营利性医疗机构
361,北京市昌平区南口医院(北京市昌平区南口中西医结合医院),北京市昌平区南口镇南辛路2号,102202,110114,昌平区,二级,合格,A.医院,A3.中西医结合医院,A300.中西医结合医院,国有全资,非营利性医疗机构
362,北京市昌平区沙河医院,北京市昌平区巩华镇扶京街22号,102206,110114,昌平区,二级,合格,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
363,北京市昌平区沙河中西医结合医院,北京市昌平区沙河镇巩华城大街42号,102206,110114,昌平区,一级,合格,A.医院,A3.中西医结合医院,A300.中西医结合医院,私有,非营利性医疗机构
364,北京市昌平区天通苑中医医院,北京市昌平区天通苑东一区9号楼,102218,110114,昌平区,二级,甲等,A.医院,A2.中医医院,A229.其它中医专科医院,其他,非营利性医疗机构
365,北京市昌平区医院,北京市昌平区鼓楼北街9号,102200,110114,昌平区,三级,合格,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
366,北京市昌平区益明医院,北京市昌平区沙河镇满井北路31号,102206,110114,昌平区,一级,合格,A.医院,A5.专科医院,A539.其他专科医院,私有,非营利性医疗机构
367,北京市昌平区中西医结合医院,北京市昌平区东小口镇霍营村黄平路219号、北京市昌平区沙河镇白各庄村南,102208,110114,昌平区,三级,甲等,A.医院,A3.中西医结合医院,A300.中西医结合医院,国有全资,非营利性医疗机构
368,北京市昌平区中医医院,北京市昌平区城区东环路南段、北京市昌平区星火街9号,102200,110114,昌平区,三级,甲等,A.医院,A2.中医医院,A210.中医（综合）医院,国有全资,非营利性医疗机构
369,北京市昌平区中医医院鼓楼分院,昌平区城北六街献陵卫胡同16号,102200,110114,昌平区,一级,合格,A.医院,A2.中医医院,A210.中医（综合）医院,国有全资,非营利性医疗机构
370,北京市朝阳区大屯医院,北京市朝阳区慧忠里小区301楼,100101,110105,朝阳区,一级,未评,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
371,北京市朝阳区第三医院,北京市朝阳区双桥南路甲8号，朝阳区延静西里12号楼，朝阳区金盏乡金盏大街2号,100024,110105,朝阳区,二级,未评,A.医院,A5.专科医院,A520.精神病医院,国有全资,非营利性医疗机构
372,北京市朝阳区桓兴肿瘤医院,朝阳区十八里店吕家营南里甲1号,100122,110105,朝阳区,二级,未评,A.医院,A5.专科医院,A514.肿瘤医院,其它内资,非营利性医疗机构
373,北京市朝阳区三环肿瘤医院,北京市朝阳区十里河352号,100122,110105,朝阳区,二级,未评,A.医院,A5.专科医院,A514.肿瘤医院,股份合作,非营利性医疗机构
374,北京市朝阳区双桥医院,北京市朝阳区双桥东路,100121,110105,朝阳区,二级,未评,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
375,北京市朝阳区中医医院,北京市朝阳区工体南路6号,100020,110105,朝阳区,二级,甲等,A.医院,A2.中医医院,A210.中医（综合）医院,国有全资,非营利性医疗机构
376,北京市崇文口腔医院,北京市崇文区东花市北里西区24号楼,100062,110101,东城区,一级,甲等,A.医院,A5.专科医院,A511.口腔医院,集体全资,非营利性医疗机构
377,北京市崇文区中医医院,北京市崇文区西兴隆街1号  北京市崇文区西园子三巷24号,100061,110101,东城区,二级,未评,A.医院,A2.中医医院,A210.中医（综合）医院,国有全资,非营利性医疗机构
378,北京市垂杨柳医院,北京市朝阳区垂杨柳南街2号；北京市朝阳区三间房西村甲479号、北京市朝阳区东三环南路54号,100022,110105,朝阳区,三级,未评,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
379,北京市大兴区福泰中医医院,北京市大兴区黄村镇新安里S1号楼,102600,110115,大兴区,一级,未评,A.医院,A2.中医医院,A210.中医（综合）医院,其它内资,非营利性医疗机构
380,北京市大兴区京军医院,北京市大兴区黄村镇前高米店村1幢等5幢,102600,110115,大兴区,一级,未评,A.医院,A1.综合医院,A100.综合医院,其他,非营利性医疗机构
381,北京市大兴区京南中医医院,北京市大兴区黄村镇观音寺南里海北路1号1-19.1-21,102600,110115,大兴区,一级,未评,A.医院,A2.中医医院,A210.中医（综合）医院,其它内资,非营利性医疗机构
382,北京市大兴区精神疾病农疗康复中心,北京市大兴区礼贤镇大辛庄,102602,110115,大兴区,未评,未评,A.医院,A5.专科医院,A539.其他专科医院,国有全资,非营利性医疗机构
383,北京市大兴区康家乐老年病医院,北京市大兴区礼贤镇礼贸路60号,102604,110115,大兴区,一级,未评,A.医院,A5.专科医院,A539.其他专科医院,其他,非营利性医疗机构
384,北京市大兴区老年病院,北京市大兴区礼贤镇大辛庄,102600,110115,大兴区,二级,未评,A.医院,A5.专科医院,A539.其他专科医院,国有全资,非营利性医疗机构
385,北京市大兴区人民医院,大兴区黄村西大街26号、大兴区黄村西大街27号,102600,110115,大兴区,三级,合格,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
386,北京市大兴区祥医中健医院,北京市大兴区黄村镇兴丰大街89号,102600,110115,大兴区,一级,合格,A.医院,A1.综合医院,A100.综合医院,其他,非营利性医疗机构
387,北京市大兴区心康医院,大兴区黄村镇黄良路路北；北京市大兴区礼贤镇大辛庄,102600,110115,大兴区,二级,甲等,A.医院,A5.专科医院,A520.精神病医院,国有全资,非营利性医疗机构
388,北京市大兴区一福寿山福海中医医院,北京市大兴区庞各庄镇苗圃路51号院6号楼,102601,110115,大兴区,一级,未评,A.医院,A2.中医医院,A210.中医（综合）医院,其它内资,非营利性医疗机构
389,北京市大兴区御林护理院,北京市大兴区安定镇后野场村,102607,110115,大兴区,一级,未评,A.医院,A7.护理院(站),A710.护理院,私有,非营利性医疗机构
390,北京市大兴区中西医结合医院,北京市大兴区瀛海镇忠兴南路3号,100076,110115,大兴区,三级,未评,A.医院,A3.中西医结合医院,A300.中西医结合医院,国有全资,非营利性医疗机构
391,北京市第二社会福利院附属医院,北京市昌平区北七家镇曹八西路26号,102209,110114,昌平区,一级,合格,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
392,北京市第二医院,北京市西城区宣内大街油坊胡同36号,100031,110102,西城区,二级,甲等,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
393,北京市第六医院,北京市东城区交道口北二条31.36号、东城区东直门内大街184号,100007,110101,东城区,二级,甲等,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
394,北京市第一中西医结合医院,北京市朝阳区金台路13号内2号、朝阳区东坝乡东风大队二条,100026,110105,朝阳区,三级,甲等,A.医院,A3.中西医结合医院,A300.中西医结合医院,国有全资,非营利性医疗机构
395,北京市东城区北新桥社区服务中心,北京市东城区东直门内大街184号,100007,110101,东城区,一级,合格,A.医院,A1.综合医院,A100.综合医院,集体全资,非营利性医疗机构
396,北京市东城区朝阳门医院,北京市东城区东四南大街灯草胡同31号,100010,110101,东城区,一级,甲等,A.医院,A1.综合医院,A100.综合医院,集体全资,非营利性医疗机构
397,北京市东城区第一人民医院,北京市东城区永外大街130号,100075,110101,东城区,二级,甲等,A.医院,A3.中西医结合医院,A300.中西医结合医院,国有全资,非营利性医疗机构
398,北京市东城区东外医院,北京市东城区察慈小区7号楼,100027,110101,东城区,一级,合格,A.医院,A1.综合医院,A100.综合医院,集体全资,非营利性医疗机构
399,北京市东城区建国门医院,北京市东城区朝内南小街后赵家楼胡同9号,100005,110101,东城区,一级,甲等,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
400,北京市东城区精神卫生保健院,北京市东城区东直门外察慈小区7号楼,100027,110101,东城区,二级,合格,A.医院,A5.专科医院,A520.精神病医院,国有全资,非营利性医疗机构
401,北京市东城区口腔医院,北京市东城区交道口东大街4－28号、东四北大街490号、雍和宫大街53号,100007,110101,东城区,一级,甲等,A.医院,A5.专科医院,A511.口腔医院,国有全资,非营利性医疗机构
402,北京市东城区老年康复护理院,北京市东城区东四六条甲62号,100007,110101,东城区,一级,合格,A.医院,A7.护理院(站),A710.护理院,国有全资,非营利性医疗机构
403,北京市东四中医医院,北京市东城区东四六条甲62号、北京市东城区朝内大街97号,100007,110101,东城区,一级,合格,A.医院,A2.中医医院,A210.中医（综合）医院,集体全资,非营利性医疗机构
404,北京市房山区第一医院,北京市房山区房窑路6号,102400,110111,房山区,二级,甲等,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
405,北京市房山区精神病医院,北京市房山区周口店大街28号,102405,110111,房山区,二级,未评,A.医院,A5.专科医院,A520.精神病医院,国有全资,非营利性医疗机构
406,北京市房山区老年病医院,北京市房山区良乡镇长虹西路51号 ,102488,110111,房山区,一级,合格,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
407,北京市房山区良乡医院,北京市房山区良乡拱辰大街45号,102401,110111,房山区,三级,未评,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
408,北京市房山区鹏园医院,北京市房山区良乡镇东羊庄 ,102401,110111,房山区,一级,合格,A.医院,A5.专科医院,A539.其他专科医院,其他,非营利性医疗机构
409,北京市房山区桥梁厂职工医院,北京市房山区阎村镇大件路1号,102400,110111,房山区,一级,甲等,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
410,北京市房山区上华中西医结合医院,北京市房山区窦店镇腾龙家园五区6号楼,102400,110111,房山区,一级,未评,A.医院,A3.中西医结合医院,A300.中西医结合医院,私有,非营利性医疗机构
411,北京市房山区中医医院（北京中医药大学房山医院）,北京市房山区城关保健路4号,102400,110111,房山区,三级,甲等,A.医院,A2.中医医院,A210.中医（综合）医院,集体全资,非营利性医疗机构
412,北京市房山区中医医院康复医院（北京中医药大学房山医院康复医院）,北京市房山区良乡月华北大街10号,102488,110111,房山区,一级,未评,A.医院,A5.专科医院,A527.康复医院,国有全资,非营利性医疗机构
413,北京市丰盛中医骨伤专科医院,北京市西城区阜内大街306号,100033,110102,西城区,二级,甲等,A.医院,A2.中医医院,A222.骨伤医院,集体全资,非营利性医疗机构
414,北京市丰台区老年人协会莲花池康复医院,北京市丰台区莲宝路2号院,100161,110106,丰台区,二级,合格,A.医院,A5.专科医院,A527.康复医院,其它内资,非营利性医疗机构
415,北京市丰台区南苑医院,北京市丰台区南苑镇公所胡同3号,100076,110106,丰台区,二级,合格,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
416,北京市丰台区铁营医院,北京市丰台区永外横七条1号,100079,110106,丰台区,二级,合格,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
417,北京市丰台区中医医院,北京市丰台区丰台镇兴隆中街6号，北京市丰台区大成南里2区3号楼,100071,110106,丰台区,一级,合格,A.医院,A2.中医医院,A210.中医（综合）医院,国有全资,非营利性医疗机构
418,北京市丰台中西医结合医院,北京市丰台区长辛店东山坡三里甲60号；北京市丰台区长辛店东山坡三里63号院,100072,110106,丰台区,三级,甲等,A.医院,A3.中西医结合医院,A300.中西医结合医院,国有全资,非营利性医疗机构
419,北京市肛肠医院,西城区德外大街16号,100120,110102,西城区,三级,甲等,A.医院,A3.中西医结合医院,A300.中西医结合医院,集体全资,非营利性医疗机构
420,北京市公安医院,北京市朝阳区豆各庄村甲505号,100121,110105,朝阳区,三级,未评,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
421,北京市鼓楼中医医院,北京市东城区豆腐池胡同13号、北京市东城区和平里中街14－2号、北京市东城区安乐林路10号,100009,110101,东城区,二级,甲等,A.医院,A2.中医医院,A210.中医（综合）医院,国有全资,非营利性医疗机构
422,北京市海淀区凤凰护理院,北京市海淀区北安河阳台山路甲7号2、3、6、7排,100095,110108,海淀区,未评,未评,A.医院,A7.护理院(站),A710.护理院,其他,非营利性医疗机构
423,北京市海淀区同步中医骨科医院,北京市海淀区五孔桥田村路8号8幢1至6层,100143,110108,海淀区,二级,未评,A.医院,A2.中医医院,A222.骨伤医院,其它内资,非营利性医疗机构
424,北京市海淀区万寿路街道六建社区卫生服务站,北京市海淀区复兴路32号,100039,110108,海淀区,一级,甲等,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
425,北京市海淀区医协医院,北京市海淀区学清路23号院1号楼（汉华世纪大厦四层、一层A107/A108）,100083,110108,海淀区,一级,未评,A.医院,A1.综合医院,A100.综合医院,集体全资,非营利性医疗机构
426,北京市海淀医院,北京市海淀区中关村大街29号,100080,110108,海淀区,三级,未评,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
427,北京市和平里医院,北京市东城区和平里北街18号、东城区和平里西街19号楼一层12307号,100013,110101,东城区,三级,甲等,A.医院,A3.中西医结合医院,A300.中西医结合医院,国有全资,非营利性医疗机构
428,北京市红十字会和平骨科医院,北京市丰台区丰台路口东里198号,100161,110106,丰台区,二级,合格,A.医院,A5.专科医院,A526.骨科医院,其它内资,非营利性医疗机构
429,北京市红十字会急诊抢救中心(北京市红十字会创伤医院),北京市朝阳区清河东路1号,100192,110105,朝阳区,三级,未评,A.医院,A5.专科医院,A539.其他专科医院,集体全资,非营利性医疗机构
430,北京市怀柔安佳医院,北京市怀柔区怀柔北火车站一区23号,101408,110116,怀柔区,二级,合格,A.医院,A5.专科医院,A520.精神病医院,国有全资,非营利性医疗机构
431,北京市怀柔区第二医院（北京市怀柔区汤河口镇社区卫生服务中心）,北京市怀柔区汤河口镇汤河口村5号,101411,110116,怀柔区,二级,合格,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
432,北京市怀柔区雁栖医院（北京市怀柔区雁栖镇社区卫生服务中心）,北京市怀柔区雁栖镇下庄村434号,101407,110116,怀柔区,一级,甲等,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
433,北京市怀柔区中医医院,怀柔区后横街1号,101400,110116,怀柔区,二级,甲等,A.医院,A2.中医医院,A210.中医（综合）医院,国有全资,非营利性医疗机构
434,北京市回民医院,西城区右安门内大街11号,100054,110102,西城区,三级,甲等,A.医院,A3.中西医结合医院,A300.中西医结合医院,国有全资,非营利性医疗机构
435,北京市慧慈医院,平谷区新开街7号,101200,110117,平谷区,一级,合格,A.医院,A1.综合医院,A100.综合医院,股份合作,营利性医疗机构
436,北京市惠民医药卫生事业发展基金会北京炎黄中医医院,北京市东城区天坛路55号元隆大厦五层,100062,110101,东城区,一级,合格,A.医院,A2.中医医院,A210.中医（综合）医院,集体全资,非营利性医疗机构
437,北京市监狱管理局清河分局医院,京山线茶淀站清河农场五科西街清河医院,300481,110102,西城区,二级,合格,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
438,北京市监狱管理局中心医院,北京市西城区右安门东街 9号,100054,110102,西城区,二级,甲等,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
439,北京市健邦医院投资有限责任公司友爱医院,北京市大兴区黄村镇海子角村北海北路38号,102600,110115,大兴区,一级,未评,A.医院,A1.综合医院,A100.综合医院,股份合作,营利性医疗机构
440,北京市健宫医院,西城区儒福里6号,100054,110102,西城区,二级,甲等,A.医院,A1.综合医院,A100.综合医院,联营,营利性医疗机构
441,北京市昆仑医院,北京市石景山区永乐东区,100040,110107,石景山区,一级,乙等,A.医院,A1.综合医院,A100.综合医院,私有,营利性医疗机构
442,北京市老年病医院,北京市朝阳区华严北里小关西街甲2号,100029,110105,朝阳区,二级,甲等,A.医院,A5.专科医院,A539.其他专科医院,国有全资,非营利性医疗机构
443,北京市利康医院,北京市大兴区魏永路9号、北京市大兴区团河路33号,102609,110115,大兴区,一级,合格,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
444,北京市隆福医院（北京市东城区老年病医院）,北京市东城区美术馆东街18号、北京市东城区沙滩后街14号、北京市东城区三眼井胡同乙68号、北京市昌平区东小口镇中滩村290号、北京市朝阳区北苑5号院606号楼,100010,110101,东城区,三级,未评,A.医院,A3.中西医结合医院,A300.中西医结合医院,国有全资,非营利性医疗机构
445,北京市门头沟区龙泉医院,北京市门头沟区门头沟路42号,102300,110109,门头沟区,二级,合格,A.医院,A5.专科医院,A520.精神病医院,国有全资,非营利性医疗机构
446,北京市门头沟区医院,北京市门头沟区河滩桥东街10号、北京市门头沟区圈门外大街73号（爱暮家老年养护中心）,102300,110109,门头沟区,二级,甲等,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
447,北京市门头沟区中医医院（北京市门头沟区老年病医院）,北京市门头沟区新桥南大街3号,102300,110109,门头沟区,二级,甲等,A.医院,A2.中医医院,A210.中医（综合）医院,集体全资,非营利性医疗机构
448,北京市密云区博爱康医院,北京市密云区东门外环新路2号,101500,110228,密云区,一级,未评,A.医院,A1.综合医院,A100.综合医院,私有,非营利性医疗机构
449,北京市密云区博众医院,北京市密云区鼓楼东大街29号,101500,110228,密云区,一级,未评,A.医院,A1.综合医院,A100.综合医院,私有,非营利性医疗机构
450,北京市密云区健福医院,北京市密云区南大街檀州家园A1-8-13,101500,110228,密云区,一级,未评,A.医院,A1.综合医院,A100.综合医院,私有,非营利性医疗机构
451,北京市密云区精神卫生防治院(北京市密云区精神病医院),北京市密云区巨各庄镇巨政大街165号,101500,110228,密云区,二级,合格,A.医院,A5.专科医院,A520.精神病医院,国有全资,非营利性医疗机构
452,北京市密云区兴云医院,北京市密云区兴云路36号,101500,110228,密云区,一级,未评,A.医院,A1.综合医院,A100.综合医院,股份合作,非营利性医疗机构
453,北京市密云区医院,北京市密云区阳光街383号院,101500,110228,密云区,二级,甲等,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
454,北京市密云区渔阳口腔医院,北京市密云区鼓楼东大街23-8、23-9、23-20、23-11、23-12号楼,101500,110228,密云区,一级,未评,A.医院,A5.专科医院,A511.口腔医院,股份合作,非营利性医疗机构
455,北京市密云区中医医院,北京市密云区新中街39号,101500,110228,密云区,二级,甲等,A.医院,A2.中医医院,A210.中医（综合）医院,国有全资,非营利性医疗机构
456,北京市密云水库医院,北京市密云区溪翁庄镇还库南路25号,101512,110228,密云区,一级,甲等,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
457,北京市木材厂职工医院,北京市大红门西路4号,100068,110106,丰台区,一级,合格,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
458,北京市平板玻璃工业公司职工医院,北京市昌平区南口镇南大街6号,102202,110114,昌平区,一级,合格,A.医院,A1.综合医院,A100.综合医院,集体全资,非营利性医疗机构
459,北京市平谷区京东口腔医院,北京市平谷区林荫南街9-45——9-51,101200,110117,平谷区,二级,合格,A.医院,A5.专科医院,A511.口腔医院,私有,非营利性医疗机构
460,北京市平谷区精神病医院,北京市平谷区韩庄镇滑子村南,101201,110117,平谷区,二级,合格,A.医院,A5.专科医院,A520.精神病医院,国有全资,非营利性医疗机构
461,北京市平谷区医院,北京市平谷区新平北路59号,101200,110117,平谷区,三级,合格,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
462,北京市平谷区中医医院,北京市平谷区平翔东路6号,101200,110117,平谷区,三级,甲等,A.医院,A2.中医医院,A210.中医（综合）医院,国有全资,非营利性医疗机构
463,北京市平谷岳协医院,北京市平谷区府前西街13号,101200,110117,平谷区,二级,合格,A.医院,A1.综合医院,A100.综合医院,集体全资,非营利性医疗机构
464,北京市普仁医院,北京市崇文区崇文门外大街100号、北京市东城区白桥大街8号楼101,100062,110101,东城区,二级,甲等,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
465,北京市仁和医院,北京市大兴区兴丰大街一号,102600,110115,大兴区,二级,甲等,A.医院,A1.综合医院,A100.综合医院,其它内资,非营利性医疗机构
466,北京市三环英和医院,北京市丰台区葛村西里1号,100070,110106,丰台区,一级,甲等,A.医院,A1.综合医院,A100.综合医院,其它内资,非营利性医疗机构
467,北京市上地医院,北京市海淀区海淀乡树村西街甲6号；北京市海淀区东北旺南路甲29号,100084,110108,海淀区,二级,合格,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
468,北京市社会福利医院,海淀区清河三街52号,100085,110108,海淀区,二级,甲等,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
469,北京市石景山区红十字绍家坡康复医院,北京市石景山区绍家坡金顶山路19号,100041,110107,石景山区,一级,未评,A.医院,A5.专科医院,A527.康复医院,私有,营利性医疗机构
470,北京市石景山区护理院,石景山区北辛安南岔149号,,110107,石景山区,未评,未评,A.医院,A7.护理院(站),A710.护理院,国有全资,营利性医疗机构
